order_id,customer_id,product,category,price,quantity,date,country
12761,C158,Laptop,Electronics,800,4,2024-08-03,India
12762,C872,Laptop,Electronics,800,3,2024-03-27,France
12763,C255,Bag,Fashion,50,5,2024-02-10,USA
12764,C277,Tablet,Electronics,300,1,2024-07-30,Canada
12765,C363,Phone,Electronics,600,2,2024-08-23,Australia
12766,C642,Bag,Fashion,50,1,2024-03-23,Canada
12767,C461,Headphones,Electronics,80,4,2024-03-04,France
12768,C971,Bag,Fashion,50,1,2024-05-16,India
12769,C034,Headphones,Electronics,80,4,2024-10-17,Australia
12770,C298,Jacket,Fashion,150,5,2024-05-26,India
12771,C438,Bag,Fashion,50,5,2024-04-19,India
12772,C459,Headphones,Electronics,80,3,2024-04-14,Canada
12773,C422,Tablet,Electronics,300,3,2024-08-10,USA
12774,C593,Headphones,Electronics,80,2,2024-12-04,France
12775,C006,Headphones,Electronics,80,2,2024-10-03,India
12776,C355,Jacket,Fashion,150,1,2024-10-14,France
12777,C424,Jacket,Fashion,150,2,2024-07-18,Germany
12778,C398,Laptop,Electronics,800,2,2024-04-16,Germany
12779,C465,Tablet,Electronics,300,5,2024-01-01,UK
12780,C344,Shoes,Fashion,120,2,2024-01-26,France
12781,C575,Tablet,Electronics,300,3,2024-02-15,Australia
12782,C736,Laptop,Electronics,800,2,2024-03-01,Germany
12783,C860,Bag,Fashion,50,4,2024-08-14,France
12784,C046,Shoes,Fashion,120,2,2024-06-03,USA
12785,C733,Bag,Fashion,50,4,2024-01-17,India
12786,C442,Headphones,Electronics,80,4,2024-01-13,UK
12787,C743,Laptop,Electronics,800,5,2024-01-23,Canada
12788,C757,Bag,Fashion,50,4,2024-11-06,UK
12789,C015,Shoes,Fashion,120,3,2024-08-31,Germany
12790,C345,Jacket,Fashion,150,3,2024-05-28,Germany
12791,C685,Laptop,Electronics,800,2,2024-10-11,France
12792,C822,Watch,Fashion,200,1,2024-10-28,Germany
12793,C759,Laptop,Electronics,800,1,2024-06-14,USA
12794,C026,Tablet,Electronics,300,4,2024-07-24,France
12795,C893,Jacket,Fashion,150,5,2024-12-13,India
12796,C057,Shoes,Fashion,120,5,2024-09-08,India
12797,C084,Laptop,Electronics,800,1,2024-04-18,Australia
12798,C641,Phone,Electronics,600,4,2024-06-07,India
12799,C486,Jacket,Fashion,150,3,2024-11-27,India
12800,C193,Laptop,Electronics,800,2,2024-04-06,Canada
12801,C330,Bag,Fashion,50,1,2024-04-01,USA
12802,C450,Shoes,Fashion,120,5,2024-11-26,Canada
12803,C986,Headphones,Electronics,80,3,2024-02-12,India
12804,C947,Jacket,Fashion,150,3,2024-12-29,USA
12805,C376,Phone,Electronics,600,4,2024-08-04,Canada
12806,C258,Jacket,Fashion,150,5,2024-08-04,Germany
12807,C384,Headphones,Electronics,80,3,2024-09-13,France
12808,C034,Headphones,Electronics,80,5,2024-11-23,UK
12809,C868,Phone,Electronics,600,4,2024-03-13,UK
12810,C314,Bag,Fashion,50,2,2024-09-08,Germany
12811,C409,Phone,Electronics,600,2,2024-12-12,Australia
12812,C135,Headphones,Electronics,80,5,2024-06-24,India
12813,C268,Tablet,Electronics,300,5,2024-03-11,UK
12814,C333,Bag,Fashion,50,5,2024-12-26,France
12815,C482,Laptop,Electronics,800,1,2024-05-10,France
12816,C023,Watch,Fashion,200,1,2024-11-26,UK
12817,C225,Headphones,Electronics,80,1,2024-08-07,Australia
12818,C175,Tablet,Electronics,300,5,2024-02-19,Germany
12819,C103,Bag,Fashion,50,1,2024-10-30,India
12820,C303,Tablet,Electronics,300,4,2024-04-08,Australia
12821,C546,Headphones,Electronics,80,5,2024-01-28,USA
12822,C645,Headphones,Electronics,80,1,2024-12-14,Canada
12823,C936,Laptop,Electronics,800,5,2024-09-21,UK
12824,C473,Bag,Fashion,50,3,2024-03-21,Canada
12825,C739,Shoes,Fashion,120,4,2024-04-07,USA
12826,C963,Shoes,Fashion,120,2,2024-01-31,Germany
12827,C354,Watch,Fashion,200,3,2024-07-13,Canada
12828,C416,Phone,Electronics,600,1,2024-12-31,Germany
12829,C996,Watch,Fashion,200,2,2024-05-31,Australia
12830,C098,Watch,Fashion,200,2,2024-01-29,Germany
12831,C114,Phone,Electronics,600,2,2024-08-17,Germany
12832,C339,Tablet,Electronics,300,4,2024-02-28,Australia
12833,C501,Phone,Electronics,600,4,2024-07-20,UK
12834,C232,Phone,Electronics,600,1,2024-09-15,UK
12835,C041,Bag,Fashion,50,4,2024-10-25,Australia
12836,C785,Laptop,Electronics,800,2,2024-07-29,UK
12837,C967,Tablet,Electronics,300,1,2024-03-01,Australia
12838,C346,Watch,Fashion,200,1,2024-10-03,France
12839,C331,Tablet,Electronics,300,5,2024-02-24,Germany
12840,C437,Bag,Fashion,50,1,2024-08-26,France
12841,C633,Headphones,Electronics,80,1,2024-11-30,Canada
12842,C924,Bag,Fashion,50,3,2024-04-05,India
12843,C209,Phone,Electronics,600,3,2024-08-07,France
12844,C948,Tablet,Electronics,300,1,2024-01-15,UK
12845,C562,Shoes,Fashion,120,2,2024-03-09,France
12846,C360,Shoes,Fashion,120,5,2024-07-05,India
12847,C342,Watch,Fashion,200,5,2024-12-06,India
12848,C670,Phone,Electronics,600,5,2024-04-17,India
12849,C787,Jacket,Fashion,150,5,2024-10-29,France
12850,C756,Tablet,Electronics,300,3,2024-08-29,UK
12851,C406,Headphones,Electronics,80,1,2024-01-01,Canada
12852,C145,Shoes,Fashion,120,5,2024-05-30,Canada
12853,C474,Bag,Fashion,50,2,2024-07-07,France
12854,C766,Watch,Fashion,200,4,2024-09-14,Australia
12855,C146,Laptop,Electronics,800,2,2024-04-09,France
12856,C418,Shoes,Fashion,120,1,2024-12-27,USA
12857,C261,Watch,Fashion,200,1,2024-07-04,UK
12858,C799,Tablet,Electronics,300,5,2024-01-11,India
12859,C183,Laptop,Electronics,800,4,2024-10-15,France
12860,C657,Bag,Fashion,50,3,2024-05-16,UK
12861,C432,Watch,Fashion,200,2,2024-03-14,India
12862,C175,Bag,Fashion,50,4,2024-12-30,Australia
12863,C816,Tablet,Electronics,300,2,2024-11-02,Australia
12864,C436,Shoes,Fashion,120,4,2024-07-02,Canada
12865,C917,Phone,Electronics,600,3,2024-03-19,India
12866,C671,Bag,Fashion,50,5,2024-06-27,Germany
12867,C295,Shoes,Fashion,120,2,2024-05-12,Canada
12868,C337,Laptop,Electronics,800,2,2024-12-15,UK
12869,C534,Jacket,Fashion,150,3,2024-02-09,Australia
12870,C636,Laptop,Electronics,800,3,2024-07-06,Germany
12871,C699,Laptop,Electronics,800,5,2024-09-20,Australia
12872,C040,Phone,Electronics,600,5,2024-12-18,UK
12873,C128,Shoes,Fashion,120,2,2024-07-28,India
12874,C333,Shoes,Fashion,120,4,2024-09-28,India
12875,C867,Headphones,Electronics,80,5,2024-08-08,Germany
12876,C027,Laptop,Electronics,800,4,2024-07-30,Australia
12877,C441,Bag,Fashion,50,4,2024-10-07,Canada
12878,C978,Laptop,Electronics,800,2,2024-10-18,Canada
12879,C338,Phone,Electronics,600,5,2024-12-04,Germany
12880,C830,Laptop,Electronics,800,2,2024-06-18,USA
12881,C197,Jacket,Fashion,150,3,2024-03-31,Canada
12882,C896,Headphones,Electronics,80,5,2024-06-09,USA
12883,C400,Laptop,Electronics,800,1,2024-08-23,India
12884,C923,Jacket,Fashion,150,2,2024-10-18,UK
12885,C121,Phone,Electronics,600,5,2024-02-05,Australia
12886,C170,Laptop,Electronics,800,3,2024-05-27,USA
12887,C586,Headphones,Electronics,80,4,2024-03-21,Canada
12888,C130,Headphones,Electronics,80,5,2024-11-29,USA
12889,C386,Watch,Fashion,200,1,2024-12-31,UK
12890,C337,Jacket,Fashion,150,1,2024-09-04,USA
12891,C018,Headphones,Electronics,80,1,2024-10-07,USA
12892,C053,Laptop,Electronics,800,4,2024-06-01,USA
12893,C770,Jacket,Fashion,150,2,2024-08-23,Canada
12894,C084,Headphones,Electronics,80,4,2024-05-07,Germany
12895,C419,Phone,Electronics,600,3,2024-04-02,UK
12896,C068,Shoes,Fashion,120,3,2024-07-31,France
12897,C416,Headphones,Electronics,80,3,2024-03-09,UK
12898,C484,Tablet,Electronics,300,2,2024-07-30,Germany
12899,C815,Headphones,Electronics,80,1,2024-12-25,Australia
12900,C887,Tablet,Electronics,300,3,2024-04-14,France
12901,C071,Headphones,Electronics,80,4,2024-05-17,Canada
12902,C900,Phone,Electronics,600,4,2024-02-22,Germany
12903,C369,Laptop,Electronics,800,5,2024-11-21,USA
12904,C387,Shoes,Fashion,120,1,2024-01-16,USA
12905,C925,Watch,Fashion,200,5,2024-10-10,UK
12906,C998,Headphones,Electronics,80,4,2024-09-01,India
12907,C105,Phone,Electronics,600,4,2024-03-02,Australia
12908,C457,Tablet,Electronics,300,1,2024-05-17,UK
12909,C084,Watch,Fashion,200,4,2024-06-28,Canada
12910,C226,Tablet,Electronics,300,5,2024-05-08,Germany
12911,C012,Laptop,Electronics,800,2,2024-06-06,USA
12912,C894,Watch,Fashion,200,5,2024-05-09,India
12913,C309,Tablet,Electronics,300,1,2024-07-27,India
12914,C830,Tablet,Electronics,300,5,2024-03-18,India
12915,C150,Tablet,Electronics,300,1,2024-01-26,Germany
12916,C237,Bag,Fashion,50,3,2024-10-02,Germany
12917,C770,Headphones,Electronics,80,3,2024-01-04,France
12918,C432,Laptop,Electronics,800,1,2024-07-29,Germany
12919,C491,Shoes,Fashion,120,2,2024-02-14,Australia
12920,C460,Tablet,Electronics,300,2,2024-10-28,Canada
12921,C933,Headphones,Electronics,80,2,2024-11-14,Canada
12922,C669,Headphones,Electronics,80,5,2024-09-07,France
12923,C535,Bag,Fashion,50,2,2024-08-22,USA
12924,C977,Tablet,Electronics,300,3,2024-03-20,India
12925,C294,Shoes,Fashion,120,5,2024-02-24,USA
12926,C559,Phone,Electronics,600,4,2024-10-23,France
12927,C349,Bag,Fashion,50,5,2024-06-12,Australia
12928,C344,Phone,Electronics,600,3,2024-03-27,Germany
12929,C272,Laptop,Electronics,800,1,2024-09-02,UK
12930,C324,Watch,Fashion,200,4,2024-11-23,France
12931,C230,Phone,Electronics,600,4,2024-03-07,France
12932,C461,Headphones,Electronics,80,2,2024-07-29,Australia
12933,C767,Shoes,Fashion,120,1,2024-07-27,India
12934,C611,Headphones,Electronics,80,1,2024-03-22,Canada
12935,C410,Headphones,Electronics,80,1,2024-01-20,Canada
12936,C353,Headphones,Electronics,80,2,2024-04-15,Canada
12937,C521,Bag,Fashion,50,4,2024-09-05,India
12938,C222,Tablet,Electronics,300,2,2024-09-19,Australia
12939,C637,Shoes,Fashion,120,1,2024-09-27,Australia
12940,C471,Jacket,Fashion,150,5,2024-07-03,India
12941,C858,Laptop,Electronics,800,5,2024-03-17,India
12942,C681,Laptop,Electronics,800,2,2024-09-05,UK
12943,C495,Tablet,Electronics,300,2,2024-02-08,USA
12944,C790,Jacket,Fashion,150,4,2024-04-22,India
12945,C154,Tablet,Electronics,300,3,2024-05-25,Canada
12946,C522,Laptop,Electronics,800,3,2024-11-24,India
12947,C510,Headphones,Electronics,80,5,2024-02-10,France
12948,C241,Shoes,Fashion,120,1,2024-05-08,India
12949,C420,Tablet,Electronics,300,5,2024-05-05,Australia
12950,C627,Headphones,Electronics,80,2,2024-12-26,UK
12951,C804,Laptop,Electronics,800,3,2024-07-03,Canada
12952,C214,Phone,Electronics,600,4,2024-04-20,Germany
12953,C648,Jacket,Fashion,150,3,2024-11-01,India
12954,C847,Phone,Electronics,600,3,2024-06-25,Australia
12955,C423,Laptop,Electronics,800,1,2024-07-14,Australia
12956,C264,Tablet,Electronics,300,5,2024-05-21,USA
12957,C852,Tablet,Electronics,300,1,2024-11-21,USA
12958,C774,Laptop,Electronics,800,1,2024-12-13,India
12959,C094,Phone,Electronics,600,3,2024-12-10,Australia
12960,C222,Shoes,Fashion,120,5,2024-10-19,UK
12961,C287,Headphones,Electronics,80,1,2024-09-20,India
12962,C202,Shoes,Fashion,120,4,2024-09-04,India
12963,C853,Headphones,Electronics,80,2,2024-10-25,Australia
12964,C397,Bag,Fashion,50,2,2024-12-05,UK
12965,C573,Headphones,Electronics,80,4,2024-05-08,Germany
12966,C386,Shoes,Fashion,120,2,2024-08-14,UK
12967,C909,Laptop,Electronics,800,1,2024-12-17,Australia
12968,C884,Watch,Fashion,200,2,2024-04-14,India
12969,C525,Jacket,Fashion,150,4,2024-09-01,Australia
12970,C066,Laptop,Electronics,800,4,2024-12-10,Australia
12971,C077,Tablet,Electronics,300,3,2024-01-14,USA
12972,C961,Phone,Electronics,600,3,2024-01-10,USA
12973,C350,Headphones,Electronics,80,2,2024-08-28,France
12974,C623,Shoes,Fashion,120,3,2024-04-08,Germany
12975,C894,Shoes,Fashion,120,1,2024-04-22,Canada
12976,C890,Shoes,Fashion,120,5,2024-09-13,UK
12977,C099,Tablet,Electronics,300,4,2024-12-29,UK
12978,C806,Tablet,Electronics,300,5,2024-09-24,UK
12979,C819,Bag,Fashion,50,1,2024-08-17,USA
12980,C316,Watch,Fashion,200,3,2024-05-31,India
12981,C357,Laptop,Electronics,800,3,2024-08-03,Germany
12982,C046,Phone,Electronics,600,3,2024-03-11,Australia
12983,C799,Tablet,Electronics,300,5,2024-03-31,UK
12984,C552,Headphones,Electronics,80,5,2024-04-10,Canada
12985,C538,Watch,Fashion,200,3,2024-11-13,Germany
12986,C839,Bag,Fashion,50,4,2024-09-26,Canada
12987,C649,Laptop,Electronics,800,2,2024-12-16,Germany
12988,C946,Laptop,Electronics,800,3,2024-01-16,Canada
12989,C152,Tablet,Electronics,300,5,2024-05-09,France
12990,C806,Jacket,Fashion,150,2,2024-04-06,Germany
12991,C996,Phone,Electronics,600,3,2024-04-27,India
12992,C399,Shoes,Fashion,120,1,2024-03-07,UK
12993,C107,Phone,Electronics,600,2,2024-11-11,Germany
12994,C173,Shoes,Fashion,120,3,2024-12-02,Germany
12995,C036,Bag,Fashion,50,5,2024-11-03,India
12996,C400,Phone,Electronics,600,3,2024-01-03,Germany
12997,C097,Bag,Fashion,50,5,2024-05-22,India
12998,C878,Watch,Fashion,200,2,2024-04-04,Germany
12999,C137,Headphones,Electronics,80,5,2024-03-06,Canada
13000,C539,Bag,Fashion,50,4,2024-02-16,Germany
13001,C713,Watch,Fashion,200,4,2024-05-15,USA
13002,C810,Tablet,Electronics,300,4,2024-03-15,Australia
13003,C656,Laptop,Electronics,800,2,2024-07-18,France
13004,C713,Bag,Fashion,50,3,2024-10-09,India
13005,C793,Headphones,Electronics,80,3,2024-02-05,Australia
13006,C493,Shoes,Fashion,120,2,2024-10-31,USA
13007,C056,Laptop,Electronics,800,2,2024-05-30,India
13008,C078,Phone,Electronics,600,5,2024-11-30,India
13009,C551,Bag,Fashion,50,5,2024-12-06,India
13010,C930,Headphones,Electronics,80,2,2024-07-18,Canada
13011,C773,Bag,Fashion,50,5,2024-05-24,UK
13012,C557,Headphones,Electronics,80,4,2024-06-14,USA
13013,C674,Laptop,Electronics,800,3,2024-02-06,Germany
13014,C360,Jacket,Fashion,150,2,2024-08-09,India
13015,C231,Phone,Electronics,600,1,2024-11-03,India
13016,C622,Phone,Electronics,600,2,2024-09-22,UK
13017,C014,Jacket,Fashion,150,5,2024-02-16,France
13018,C092,Watch,Fashion,200,3,2024-04-28,USA
13019,C761,Watch,Fashion,200,4,2024-12-20,France
13020,C256,Jacket,Fashion,150,3,2024-08-31,India
13021,C544,Phone,Electronics,600,5,2024-09-01,Canada
13022,C115,Phone,Electronics,600,3,2024-07-23,Canada
13023,C827,Phone,Electronics,600,1,2024-06-05,Germany
13024,C075,Watch,Fashion,200,4,2024-07-12,Australia
13025,C430,Jacket,Fashion,150,3,2024-06-05,Australia
13026,C160,Headphones,Electronics,80,2,2024-02-13,Canada
13027,C570,Tablet,Electronics,300,4,2024-01-31,UK
13028,C783,Bag,Fashion,50,3,2024-05-29,Canada
13029,C278,Shoes,Fashion,120,2,2024-08-22,Canada
13030,C413,Headphones,Electronics,80,3,2024-02-29,USA
13031,C074,Tablet,Electronics,300,3,2024-02-17,UK
13032,C163,Watch,Fashion,200,2,2024-08-29,Germany
13033,C373,Laptop,Electronics,800,4,2024-01-19,India
13034,C319,Phone,Electronics,600,2,2024-04-16,UK
13035,C823,Laptop,Electronics,800,4,2024-10-10,Australia
13036,C869,Tablet,Electronics,300,1,2024-06-12,Germany
13037,C741,Laptop,Electronics,800,4,2024-05-13,UK
13038,C988,Bag,Fashion,50,4,2024-11-12,Germany
13039,C124,Headphones,Electronics,80,5,2024-04-13,France
13040,C906,Tablet,Electronics,300,5,2024-02-24,USA
13041,C872,Tablet,Electronics,300,3,2024-06-20,USA
13042,C066,Headphones,Electronics,80,5,2024-11-16,Germany
13043,C460,Watch,Fashion,200,5,2024-04-09,UK
13044,C811,Jacket,Fashion,150,2,2024-05-24,Canada
13045,C268,Laptop,Electronics,800,4,2024-11-14,India
13046,C544,Phone,Electronics,600,4,2024-04-29,France
13047,C991,Shoes,Fashion,120,2,2024-10-28,France
13048,C687,Jacket,Fashion,150,1,2024-10-10,France
13049,C204,Phone,Electronics,600,2,2024-04-16,Australia
13050,C119,Bag,Fashion,50,5,2024-03-24,India
13051,C658,Laptop,Electronics,800,5,2024-04-10,France
13052,C678,Jacket,Fashion,150,4,2024-07-18,France
13053,C185,Laptop,Electronics,800,5,2024-07-12,Canada
13054,C457,Headphones,Electronics,80,1,2024-10-05,India
13055,C438,Jacket,Fashion,150,5,2024-08-24,France
13056,C008,Jacket,Fashion,150,1,2024-08-13,India
13057,C114,Laptop,Electronics,800,1,2024-06-08,France
13058,C052,Laptop,Electronics,800,1,2024-03-10,UK
13059,C460,Headphones,Electronics,80,3,2024-01-21,France
13060,C427,Tablet,Electronics,300,2,2024-11-15,India
13061,C279,Bag,Fashion,50,2,2024-02-06,India
13062,C607,Phone,Electronics,600,5,2024-12-18,Australia
13063,C463,Tablet,Electronics,300,5,2024-06-20,France
13064,C300,Tablet,Electronics,300,1,2024-03-03,Australia
13065,C758,Tablet,Electronics,300,4,2024-06-30,France
13066,C623,Tablet,Electronics,300,2,2024-08-28,Germany
13067,C312,Phone,Electronics,600,1,2024-03-14,India
13068,C433,Jacket,Fashion,150,4,2024-02-28,France
13069,C188,Laptop,Electronics,800,5,2024-06-01,France
13070,C128,Jacket,Fashion,150,4,2024-06-16,Germany
13071,C829,Watch,Fashion,200,1,2024-03-16,UK
13072,C659,Watch,Fashion,200,1,2024-08-22,Canada
13073,C574,Tablet,Electronics,300,4,2024-04-11,India
13074,C068,Bag,Fashion,50,5,2024-09-16,Australia
13075,C865,Phone,Electronics,600,5,2024-08-11,Australia
13076,C468,Watch,Fashion,200,5,2024-12-08,Canada
13077,C167,Laptop,Electronics,800,2,2024-09-18,Germany
13078,C180,Watch,Fashion,200,4,2024-10-02,India
13079,C635,Tablet,Electronics,300,2,2024-02-29,Australia
13080,C506,Headphones,Electronics,80,3,2024-03-11,Canada
13081,C008,Laptop,Electronics,800,4,2024-04-20,Australia
13082,C971,Headphones,Electronics,80,5,2024-12-09,Australia
13083,C075,Jacket,Fashion,150,4,2024-05-29,Germany
13084,C037,Phone,Electronics,600,5,2024-04-27,Germany
13085,C232,Bag,Fashion,50,1,2024-09-03,France
13086,C455,Tablet,Electronics,300,2,2024-04-21,Australia
13087,C492,Phone,Electronics,600,1,2024-07-08,France
13088,C524,Tablet,Electronics,300,3,2024-04-14,Canada
13089,C651,Shoes,Fashion,120,1,2024-04-26,India
13090,C124,Headphones,Electronics,80,4,2024-04-17,USA
13091,C238,Watch,Fashion,200,3,2024-06-12,Germany
13092,C621,Headphones,Electronics,80,3,2024-08-11,Germany
13093,C796,Watch,Fashion,200,3,2024-02-16,USA
13094,C231,Tablet,Electronics,300,4,2024-05-02,Canada
13095,C008,Bag,Fashion,50,1,2024-05-05,Germany
13096,C270,Jacket,Fashion,150,3,2024-03-28,India
13097,C677,Phone,Electronics,600,2,2024-12-09,Germany
13098,C058,Jacket,Fashion,150,5,2024-11-23,Canada
13099,C687,Bag,Fashion,50,5,2024-05-09,Germany
13100,C182,Shoes,Fashion,120,2,2024-04-04,UK
13101,C065,Headphones,Electronics,80,3,2024-12-16,France
13102,C110,Jacket,Fashion,150,1,2024-11-25,USA
13103,C988,Phone,Electronics,600,4,2024-03-12,Australia
13104,C705,Headphones,Electronics,80,5,2024-10-06,Canada
13105,C007,Shoes,Fashion,120,4,2024-06-12,Australia
13106,C050,Shoes,Fashion,120,3,2024-01-03,Australia
13107,C292,Headphones,Electronics,80,5,2024-08-25,France
13108,C691,Phone,Electronics,600,4,2024-05-28,France
13109,C988,Headphones,Electronics,80,5,2024-06-05,India
13110,C843,Jacket,Fashion,150,2,2024-02-05,France
13111,C737,Tablet,Electronics,300,2,2024-08-16,USA
13112,C701,Laptop,Electronics,800,4,2024-03-11,USA
13113,C544,Jacket,Fashion,150,5,2024-03-31,Canada
13114,C387,Tablet,Electronics,300,2,2024-12-23,India
13115,C711,Jacket,Fashion,150,2,2024-08-27,France
13116,C614,Laptop,Electronics,800,2,2024-04-07,France
13117,C512,Headphones,Electronics,80,4,2024-05-01,Germany
13118,C979,Headphones,Electronics,80,5,2024-01-07,USA
13119,C874,Tablet,Electronics,300,5,2024-09-17,Canada
13120,C409,Bag,Fashion,50,4,2024-12-04,Germany
13121,C767,Phone,Electronics,600,2,2024-06-06,USA
13122,C917,Bag,Fashion,50,2,2024-02-26,Canada
13123,C731,Headphones,Electronics,80,4,2024-06-15,USA
13124,C812,Jacket,Fashion,150,1,2024-12-09,UK
13125,C235,Headphones,Electronics,80,3,2024-07-06,UK
13126,C279,Jacket,Fashion,150,1,2024-09-04,USA
13127,C164,Bag,Fashion,50,1,2024-06-08,France
13128,C748,Headphones,Electronics,80,1,2024-01-09,Australia
13129,C017,Headphones,Electronics,80,2,2024-11-28,India
13130,C894,Jacket,Fashion,150,3,2024-07-29,UK
13131,C781,Headphones,Electronics,80,1,2024-10-11,UK
13132,C985,Tablet,Electronics,300,4,2024-02-18,UK
13133,C379,Phone,Electronics,600,4,2024-02-16,France
13134,C804,Jacket,Fashion,150,2,2024-03-11,UK
13135,C177,Shoes,Fashion,120,4,2024-09-25,France
13136,C721,Watch,Fashion,200,1,2024-02-16,France
13137,C193,Phone,Electronics,600,5,2024-01-08,UK
13138,C807,Shoes,Fashion,120,1,2024-11-22,India
13139,C588,Phone,Electronics,600,1,2024-06-11,France
13140,C534,Watch,Fashion,200,4,2024-07-31,UK
13141,C839,Phone,Electronics,600,3,2024-03-05,UK
13142,C368,Jacket,Fashion,150,4,2024-04-13,France
13143,C728,Laptop,Electronics,800,2,2024-02-24,Canada
13144,C080,Headphones,Electronics,80,3,2024-03-01,USA
13145,C493,Tablet,Electronics,300,4,2024-10-11,Canada
13146,C291,Tablet,Electronics,300,5,2024-11-11,Australia
13147,C774,Tablet,Electronics,300,4,2024-10-15,Germany
13148,C876,Headphones,Electronics,80,2,2024-03-09,Canada
13149,C779,Shoes,Fashion,120,4,2024-01-24,USA
13150,C292,Phone,Electronics,600,4,2024-12-06,Australia
13151,C830,Phone,Electronics,600,2,2024-03-06,USA
13152,C967,Laptop,Electronics,800,2,2024-08-10,India
13153,C407,Laptop,Electronics,800,4,2024-11-19,USA
13154,C741,Jacket,Fashion,150,2,2024-02-02,Australia
13155,C988,Headphones,Electronics,80,1,2024-10-09,France
13156,C064,Tablet,Electronics,300,4,2024-05-07,India
13157,C574,Watch,Fashion,200,1,2024-09-08,UK
13158,C218,Laptop,Electronics,800,2,2024-09-01,France
13159,C744,Bag,Fashion,50,4,2024-02-15,India
13160,C195,Phone,Electronics,600,1,2024-11-24,Germany
13161,C354,Tablet,Electronics,300,1,2024-10-02,India
13162,C646,Laptop,Electronics,800,1,2024-11-27,France
13163,C112,Laptop,Electronics,800,1,2024-06-15,Germany
13164,C612,Bag,Fashion,50,4,2024-09-21,Canada
13165,C401,Headphones,Electronics,80,2,2024-02-17,Australia
13166,C930,Jacket,Fashion,150,3,2024-07-18,Germany
13167,C724,Laptop,Electronics,800,1,2024-11-18,UK
13168,C141,Shoes,Fashion,120,5,2024-08-05,USA
13169,C985,Bag,Fashion,50,3,2024-01-07,France
