order_id,customer_id,product,category,price,quantity,date,country,revenue
60744,C060,Phone,Electronics,600,1,2024-05-06,Canada,600
60745,C088,Shoes,Fashion,120,3,2024-06-07,Canada,360
60746,C379,Bag,Fashion,50,2,2024-03-21,Canada,100
60747,C773,Tablet,Electronics,300,5,2024-11-03,Canada,1500
60748,C583,Shoes,Fashion,120,2,2024-09-21,Germany,240
60749,C238,Tablet,Electronics,300,1,2024-10-03,UK,300
60750,C203,Phone,Electronics,600,5,2024-05-05,Germany,3000
60751,C166,Jacket,Fashion,150,4,2024-03-29,Germany,600
60752,C370,Laptop,Electronics,800,4,2024-07-21,India,3200
60753,C308,Phone,Electronics,600,2,2024-02-19,Australia,1200
60754,C319,Bag,Fashion,50,1,2024-07-07,Australia,50
60755,C628,Headphones,Electronics,80,1,2024-05-24,Germany,80
60756,C278,Watch,Fashion,200,5,2024-05-17,Germany,1000
60757,C572,Bag,Fashion,50,4,2024-03-20,Germany,200
60758,C305,Bag,Fashion,50,1,2024-03-29,Canada,50
60759,C358,Shoes,Fashion,120,1,2024-01-24,France,120
60760,C903,Tablet,Electronics,300,5,2024-12-26,Australia,1500
60761,C095,Watch,Fashion,200,5,2024-08-06,India,1000
60762,C148,Shoes,Fashion,120,3,2024-08-07,Australia,360
60763,C148,Jacket,Fashion,150,1,2024-08-22,France,150
60764,C105,Laptop,Electronics,800,3,2024-02-20,USA,2400
60765,C916,Watch,Fashion,200,4,2024-02-15,USA,800
60766,C470,Shoes,Fashion,120,5,2024-11-10,Canada,600
60767,C629,Phone,Electronics,600,3,2024-05-27,France,1800
60768,C846,Headphones,Electronics,80,5,2024-11-23,UK,400
60769,C199,Jacket,Fashion,150,1,2024-07-04,Australia,150
60770,C842,Tablet,Electronics,300,4,2024-10-09,UK,1200
60771,C206,Watch,Fashion,200,4,2024-02-26,France,800
60772,C200,Jacket,Fashion,150,3,2024-12-07,USA,450
60773,C154,Watch,Fashion,200,5,2024-11-09,Canada,1000
60774,C662,Jacket,Fashion,150,3,2024-03-01,UK,450
60775,C691,Headphones,Electronics,80,2,2024-04-02,India,160
60776,C948,Jacket,Fashion,150,1,2024-12-08,Canada,150
60777,C137,Shoes,Fashion,120,4,2024-02-14,India,480
60778,C868,Shoes,Fashion,120,1,2024-08-15,Australia,120
60779,C608,Laptop,Electronics,800,2,2024-02-27,Canada,1600
60780,C063,Headphones,Electronics,80,5,2024-11-22,India,400
60781,C687,Watch,Fashion,200,4,2024-09-11,France,800
60782,C319,Laptop,Electronics,800,2,2024-04-04,USA,1600
60783,C663,Watch,Fashion,200,5,2024-07-16,Australia,1000
60784,C168,Phone,Electronics,600,5,2024-05-23,India,3000
60785,C648,Tablet,Electronics,300,3,2024-06-02,USA,900
60786,C311,Headphones,Electronics,80,5,2024-06-18,UK,400
60787,C159,Phone,Electronics,600,2,2024-10-06,UK,1200
60788,C303,Shoes,Fashion,120,5,2024-08-30,Australia,600
60789,C757,Phone,Electronics,600,4,2024-11-16,India,2400
60790,C043,Laptop,Electronics,800,1,2024-11-23,UK,800
60791,C995,Laptop,Electronics,800,5,2024-09-13,France,4000
60792,C774,Tablet,Electronics,300,1,2024-10-18,USA,300
60793,C060,Watch,Fashion,200,3,2024-02-23,France,600
60794,C265,Jacket,Fashion,150,3,2024-12-18,France,450
60795,C228,Bag,Fashion,50,2,2024-04-25,Germany,100
60796,C098,Laptop,Electronics,800,4,2024-10-10,Australia,3200
60797,C921,Bag,Fashion,50,1,2024-07-01,Canada,50
60798,C484,Jacket,Fashion,150,2,2024-12-03,Germany,300
60799,C571,Shoes,Fashion,120,1,2024-06-30,France,120
60800,C735,Jacket,Fashion,150,3,2024-04-23,Germany,450
60801,C699,Headphones,Electronics,80,1,2024-07-13,France,80
60802,C669,Laptop,Electronics,800,3,2024-09-16,India,2400
60803,C700,Phone,Electronics,600,1,2024-01-24,USA,600
60804,C752,Jacket,Fashion,150,5,2024-03-28,Germany,750
60805,C917,Bag,Fashion,50,4,2024-12-13,Canada,200
60806,C016,Shoes,Fashion,120,1,2024-02-21,USA,120
60807,C794,Watch,Fashion,200,5,2024-03-28,Germany,1000
60808,C376,Shoes,Fashion,120,1,2024-08-21,Australia,120
60809,C534,Headphones,Electronics,80,5,2024-10-18,USA,400
60810,C999,Tablet,Electronics,300,2,2024-01-26,Germany,600
60811,C542,Tablet,Electronics,300,5,2024-07-07,Australia,1500
60812,C618,Tablet,Electronics,300,3,2024-10-14,France,900
60813,C878,Shoes,Fashion,120,4,2024-05-09,USA,480
60814,C157,Laptop,Electronics,800,2,2024-04-12,India,1600
60815,C886,Tablet,Electronics,300,5,2024-01-12,Canada,1500
60816,C832,Phone,Electronics,600,4,2024-08-10,Australia,2400
60817,C125,Watch,Fashion,200,1,2024-02-24,USA,200
60818,C158,Jacket,Fashion,150,4,2024-03-26,France,600
60819,C661,Headphones,Electronics,80,3,2024-10-23,India,240
60820,C919,Bag,Fashion,50,5,2024-04-15,USA,250
60821,C341,Laptop,Electronics,800,3,2024-12-14,India,2400
60822,C896,Headphones,Electronics,80,1,2024-06-02,Canada,80
60823,C574,Shoes,Fashion,120,1,2024-08-23,India,120
60824,C441,Bag,Fashion,50,3,2024-12-01,Canada,150
60825,C900,Watch,Fashion,200,1,2024-11-20,India,200
60826,C341,Laptop,Electronics,800,2,2024-06-06,Canada,1600
60827,C054,Shoes,Fashion,120,1,2024-12-15,Australia,120
60828,C711,Bag,Fashion,50,5,2024-04-17,Australia,250
60829,C205,Laptop,Electronics,800,5,2024-07-15,Germany,4000
60830,C967,Bag,Fashion,50,4,2024-04-14,France,200
60831,C179,Shoes,Fashion,120,1,2024-07-17,Australia,120
60832,C934,Headphones,Electronics,80,5,2024-05-07,Germany,400
60833,C295,Phone,Electronics,600,1,2024-08-09,Australia,600
60834,C006,Jacket,Fashion,150,5,2024-05-09,France,750
60835,C550,Shoes,Fashion,120,2,2024-12-29,Germany,240
60836,C359,Jacket,Fashion,150,5,2024-02-29,Germany,750
60837,C992,Watch,Fashion,200,1,2024-01-03,Germany,200
60838,C339,Laptop,Electronics,800,2,2024-07-14,France,1600
60839,C276,Phone,Electronics,600,4,2024-01-27,Germany,2400
60840,C500,Shoes,Fashion,120,5,2024-01-03,France,600
60841,C713,Laptop,Electronics,800,3,2024-08-10,UK,2400
60842,C289,Phone,Electronics,600,1,2024-11-11,Australia,600
60843,C473,Jacket,Fashion,150,5,2024-10-07,UK,750
60844,C210,Phone,Electronics,600,1,2024-03-05,Germany,600
60845,C813,Phone,Electronics,600,4,2024-03-29,India,2400
60846,C421,Jacket,Fashion,150,4,2024-10-12,USA,600
60847,C786,Phone,Electronics,600,5,2024-10-11,France,3000
60848,C446,Phone,Electronics,600,4,2024-02-11,France,2400
60849,C302,Jacket,Fashion,150,5,2024-06-06,Australia,750
60850,C665,Watch,Fashion,200,5,2024-11-27,France,1000
60851,C922,Headphones,Electronics,80,3,2024-06-27,Australia,240
60852,C983,Tablet,Electronics,300,2,2024-05-05,UK,600
60853,C783,Tablet,Electronics,300,4,2024-12-04,France,1200
60854,C591,Laptop,Electronics,800,1,2024-11-08,Canada,800
60855,C294,Shoes,Fashion,120,5,2024-07-06,Canada,600
60856,C870,Bag,Fashion,50,1,2024-01-10,Germany,50
60857,C754,Phone,Electronics,600,3,2024-03-02,France,1800
60858,C166,Phone,Electronics,600,1,2024-07-02,USA,600
60859,C747,Jacket,Fashion,150,5,2024-01-10,USA,750
60860,C035,Jacket,Fashion,150,4,2024-08-20,Canada,600
60861,C621,Bag,Fashion,50,5,2024-02-06,USA,250
60862,C329,Tablet,Electronics,300,2,2024-02-11,Germany,600
60863,C850,Headphones,Electronics,80,3,2024-03-15,UK,240
60864,C508,Watch,Fashion,200,2,2024-11-15,Canada,400
60865,C840,Bag,Fashion,50,5,2024-12-31,USA,250
60866,C768,Phone,Electronics,600,3,2024-08-25,France,1800
60867,C189,Tablet,Electronics,300,4,2024-04-13,India,1200
60868,C972,Tablet,Electronics,300,2,2024-09-06,Australia,600
60869,C560,Laptop,Electronics,800,1,2024-03-04,India,800
60870,C061,Tablet,Electronics,300,5,2024-12-31,France,1500
60871,C825,Jacket,Fashion,150,1,2024-08-08,India,150
60872,C888,Phone,Electronics,600,2,2024-05-05,India,1200
60873,C675,Jacket,Fashion,150,4,2024-02-20,USA,600
60874,C959,Jacket,Fashion,150,1,2024-07-07,UK,150
60875,C307,Laptop,Electronics,800,1,2024-06-27,Canada,800
60876,C569,Phone,Electronics,600,2,2024-01-04,India,1200
60877,C162,Jacket,Fashion,150,1,2024-06-24,Germany,150
60878,C164,Shoes,Fashion,120,1,2024-06-02,USA,120
60879,C516,Laptop,Electronics,800,5,2024-09-24,India,4000
60880,C598,Headphones,Electronics,80,1,2024-08-09,USA,80
60881,C473,Bag,Fashion,50,3,2024-11-01,Germany,150
60882,C321,Headphones,Electronics,80,1,2024-01-07,India,80
60883,C745,Laptop,Electronics,800,4,2024-06-27,India,3200
60884,C398,Phone,Electronics,600,2,2024-10-16,USA,1200
60885,C016,Shoes,Fashion,120,3,2024-08-28,Australia,360
60886,C515,Tablet,Electronics,300,2,2024-01-22,Canada,600
60887,C122,Watch,Fashion,200,3,2024-11-07,Germany,600
60888,C472,Phone,Electronics,600,4,2024-04-15,France,2400
60889,C470,Bag,Fashion,50,1,2024-12-04,Australia,50
60890,C069,Shoes,Fashion,120,2,2024-11-25,USA,240
60891,C888,Shoes,Fashion,120,5,2024-01-08,Australia,600
60892,C610,Jacket,Fashion,150,5,2024-02-24,India,750
60893,C519,Jacket,Fashion,150,1,2024-11-08,India,150
60894,C040,Headphones,Electronics,80,2,2024-01-30,UK,160
60895,C569,Watch,Fashion,200,2,2024-01-24,UK,400
60896,C431,Shoes,Fashion,120,1,2024-04-12,Canada,120
60897,C390,Shoes,Fashion,120,1,2024-11-24,France,120
60898,C825,Jacket,Fashion,150,5,2024-01-20,India,750
60899,C218,Phone,Electronics,600,2,2024-07-11,Australia,1200
60900,C060,Jacket,Fashion,150,5,2024-06-28,USA,750
60901,C625,Bag,Fashion,50,5,2024-02-10,USA,250
60902,C032,Headphones,Electronics,80,5,2024-07-07,India,400
60903,C249,Shoes,Fashion,120,4,2024-04-06,UK,480
60904,C028,Phone,Electronics,600,1,2024-07-25,Canada,600
60905,C400,Headphones,Electronics,80,2,2024-03-04,Canada,160
60906,C099,Bag,Fashion,50,2,2024-09-08,France,100
60907,C132,Tablet,Electronics,300,4,2024-12-08,UK,1200
60908,C812,Jacket,Fashion,150,1,2024-02-05,Germany,150
60909,C230,Shoes,Fashion,120,1,2024-04-12,UK,120
60910,C816,Jacket,Fashion,150,1,2024-11-01,UK,150
60911,C320,Bag,Fashion,50,5,2024-03-01,UK,250
60912,C753,Phone,Electronics,600,3,2024-02-28,UK,1800
60913,C156,Laptop,Electronics,800,2,2024-04-14,India,1600
60914,C996,Phone,Electronics,600,1,2024-01-12,Australia,600
60915,C928,Bag,Fashion,50,4,2024-11-05,France,200
60916,C231,Phone,Electronics,600,1,2024-07-19,Australia,600
60917,C950,Phone,Electronics,600,1,2024-01-20,USA,600
60918,C761,Phone,Electronics,600,1,2024-06-18,Germany,600
60919,C676,Tablet,Electronics,300,1,2024-10-31,India,300
60920,C895,Headphones,Electronics,80,1,2024-11-03,UK,80
60921,C678,Shoes,Fashion,120,1,2024-12-29,Australia,120
60922,C097,Tablet,Electronics,300,4,2024-04-02,UK,1200
60923,C851,Laptop,Electronics,800,4,2024-07-28,Germany,3200
60924,C155,Shoes,Fashion,120,4,2024-05-21,Canada,480
60925,C912,Phone,Electronics,600,4,2024-08-14,Canada,2400
60926,C825,Laptop,Electronics,800,5,2024-02-14,India,4000
60927,C315,Shoes,Fashion,120,3,2024-04-13,USA,360
60928,C487,Laptop,Electronics,800,4,2024-10-09,Germany,3200
60929,C722,Bag,Fashion,50,5,2024-05-26,USA,250
60930,C065,Jacket,Fashion,150,3,2024-02-02,Australia,450
60931,C526,Shoes,Fashion,120,1,2024-09-11,USA,120
60932,C875,Shoes,Fashion,120,2,2024-03-01,USA,240
60933,C224,Shoes,Fashion,120,1,2024-06-18,UK,120
60934,C702,Tablet,Electronics,300,2,2024-06-23,UK,600
60935,C081,Headphones,Electronics,80,4,2024-01-18,India,320
60936,C610,Watch,Fashion,200,5,2024-12-08,India,1000
60937,C112,Headphones,Electronics,80,5,2024-07-07,UK,400
60938,C839,Watch,Fashion,200,4,2024-12-07,France,800
60939,C164,Watch,Fashion,200,3,2024-04-28,UK,600
60940,C375,Bag,Fashion,50,5,2024-06-23,Australia,250
60941,C403,Watch,Fashion,200,1,2024-09-18,Australia,200
60942,C544,Tablet,Electronics,300,3,2024-03-18,India,900
60943,C127,Laptop,Electronics,800,2,2024-04-28,USA,1600
60944,C039,Watch,Fashion,200,5,2024-08-02,France,1000
60945,C966,Watch,Fashion,200,1,2024-02-08,USA,200
60946,C186,Jacket,Fashion,150,1,2024-12-03,France,150
60947,C859,Bag,Fashion,50,3,2024-06-07,Australia,150
60948,C406,Tablet,Electronics,300,2,2024-10-08,India,600
60949,C682,Laptop,Electronics,800,4,2024-11-21,UK,3200
60950,C413,Bag,Fashion,50,4,2024-11-05,France,200
60951,C993,Jacket,Fashion,150,1,2024-06-18,Canada,150
60952,C512,Bag,Fashion,50,1,2024-12-16,Canada,50
60953,C937,Shoes,Fashion,120,5,2024-12-17,USA,600
60954,C260,Phone,Electronics,600,4,2024-01-21,Germany,2400
60955,C522,Shoes,Fashion,120,2,2024-06-26,USA,240
60956,C365,Shoes,Fashion,120,2,2024-05-24,Germany,240
60957,C150,Headphones,Electronics,80,2,2024-06-16,Canada,160
60958,C558,Headphones,Electronics,80,1,2024-03-08,France,80
60959,C850,Tablet,Electronics,300,4,2024-09-09,Germany,1200
60960,C183,Laptop,Electronics,800,5,2024-10-12,Canada,4000
60961,C046,Watch,Fashion,200,3,2024-04-12,Australia,600
60962,C492,Shoes,Fashion,120,3,2024-04-14,India,360
60963,C763,Shoes,Fashion,120,3,2024-04-27,India,360
60964,C463,Phone,Electronics,600,1,2024-04-08,UK,600
60965,C410,Jacket,Fashion,150,1,2024-10-04,USA,150
60966,C813,Shoes,Fashion,120,4,2024-06-23,USA,480
60967,C319,Bag,Fashion,50,4,2024-07-20,Canada,200
60968,C849,Phone,Electronics,600,4,2024-03-13,France,2400
60969,C915,Laptop,Electronics,800,5,2024-01-03,Australia,4000
60970,C871,Jacket,Fashion,150,5,2024-05-21,UK,750
60971,C206,Phone,Electronics,600,2,2024-12-24,Canada,1200
60972,C874,Shoes,Fashion,120,2,2024-04-30,India,240
60973,C293,Tablet,Electronics,300,5,2024-07-05,USA,1500
60974,C315,Headphones,Electronics,80,4,2024-10-21,USA,320
60975,C806,Watch,Fashion,200,5,2024-12-23,Australia,1000
60976,C924,Tablet,Electronics,300,2,2024-05-15,UK,600
60977,C891,Bag,Fashion,50,3,2024-02-18,Australia,150
60978,C687,Laptop,Electronics,800,1,2024-03-18,Canada,800
60979,C020,Shoes,Fashion,120,5,2024-09-09,USA,600
60980,C901,Phone,Electronics,600,4,2024-09-24,Canada,2400
60981,C521,Jacket,Fashion,150,5,2024-01-19,UK,750
60982,C362,Tablet,Electronics,300,3,2024-11-20,USA,900
60983,C251,Laptop,Electronics,800,5,2024-10-24,Australia,4000
60984,C307,Bag,Fashion,50,1,2024-12-01,India,50
60985,C243,Bag,Fashion,50,1,2024-04-05,Australia,50
60986,C449,Tablet,Electronics,300,3,2024-02-25,USA,900
60987,C460,Watch,Fashion,200,1,2024-03-11,Canada,200
60988,C136,Shoes,Fashion,120,3,2024-08-25,USA,360
60989,C555,Tablet,Electronics,300,2,2024-01-08,UK,600
60990,C827,Phone,Electronics,600,4,2024-01-04,Australia,2400
60991,C982,Bag,Fashion,50,3,2024-09-07,Australia,150
60992,C101,Laptop,Electronics,800,5,2024-11-24,France,4000
60993,C119,Watch,Fashion,200,5,2024-03-13,France,1000
60994,C600,Shoes,Fashion,120,5,2024-06-03,Germany,600
60995,C041,Jacket,Fashion,150,5,2024-09-29,Germany,750
60996,C681,Tablet,Electronics,300,1,2024-03-01,Canada,300
60997,C942,Watch,Fashion,200,5,2024-09-15,Australia,1000
60998,C490,Laptop,Electronics,800,1,2024-06-16,Germany,800
60999,C508,Tablet,Electronics,300,2,2024-12-23,France,600
61000,C744,Watch,Fashion,200,4,2024-08-22,Germany,800
61001,C474,Laptop,Electronics,800,3,2024-07-07,UK,2400
61002,C551,Watch,Fashion,200,2,2024-02-20,UK,400
61003,C877,Laptop,Electronics,800,5,2024-12-29,USA,4000
61004,C363,Watch,Fashion,200,1,2024-02-06,Canada,200
61005,C372,Tablet,Electronics,300,3,2024-06-01,USA,900
61006,C802,Laptop,Electronics,800,2,2024-08-28,Australia,1600
61007,C390,Headphones,Electronics,80,4,2024-04-27,India,320
61008,C608,Headphones,Electronics,80,3,2024-03-19,Canada,240
61009,C578,Watch,Fashion,200,5,2024-02-13,UK,1000
61010,C799,Bag,Fashion,50,2,2024-04-06,India,100
61011,C698,Shoes,Fashion,120,3,2024-12-03,France,360
61012,C125,Watch,Fashion,200,5,2024-07-30,Germany,1000
61013,C069,Tablet,Electronics,300,2,2024-03-24,UK,600
61014,C538,Phone,Electronics,600,2,2024-07-17,France,1200
61015,C117,Tablet,Electronics,300,1,2024-02-29,USA,300
61016,C250,Phone,Electronics,600,3,2024-09-16,Canada,1800
61017,C431,Shoes,Fashion,120,3,2024-10-22,India,360
61018,C648,Laptop,Electronics,800,4,2024-10-27,Canada,3200
61019,C953,Laptop,Electronics,800,4,2024-06-28,Australia,3200
61020,C678,Jacket,Fashion,150,1,2024-05-18,France,150
61021,C747,Jacket,Fashion,150,1,2024-03-19,USA,150
61022,C640,Phone,Electronics,600,3,2024-10-20,USA,1800
61023,C498,Headphones,Electronics,80,3,2024-06-04,Australia,240
61024,C663,Bag,Fashion,50,4,2024-06-11,Australia,200
61025,C577,Bag,Fashion,50,2,2024-05-02,Australia,100
61026,C246,Jacket,Fashion,150,4,2024-01-20,Germany,600
61027,C050,Jacket,Fashion,150,2,2024-01-04,UK,300
61028,C120,Headphones,Electronics,80,5,2024-01-23,Germany,400
61029,C583,Bag,Fashion,50,1,2024-03-06,Australia,50
61030,C260,Jacket,Fashion,150,4,2024-08-27,France,600
61031,C257,Laptop,Electronics,800,3,2024-03-10,UK,2400
61032,C079,Bag,Fashion,50,3,2024-02-10,USA,150
61033,C686,Shoes,Fashion,120,4,2024-11-01,India,480
61034,C668,Tablet,Electronics,300,5,2024-07-28,UK,1500
61035,C029,Watch,Fashion,200,5,2024-11-13,India,1000
61036,C942,Laptop,Electronics,800,5,2024-12-17,UK,4000
61037,C957,Tablet,Electronics,300,1,2024-08-23,France,300
61038,C837,Laptop,Electronics,800,5,2024-06-20,India,4000
61039,C312,Laptop,Electronics,800,1,2024-02-06,India,800
61040,C450,Watch,Fashion,200,2,2024-01-01,India,400
61041,C983,Phone,Electronics,600,3,2024-02-14,Canada,1800
61042,C891,Headphones,Electronics,80,3,2024-12-09,UK,240
61043,C823,Shoes,Fashion,120,2,2024-04-01,India,240
61044,C417,Tablet,Electronics,300,5,2024-01-15,USA,1500
61045,C663,Watch,Fashion,200,5,2024-11-17,France,1000
61046,C353,Headphones,Electronics,80,1,2024-05-03,USA,80
61047,C479,Jacket,Fashion,150,2,2024-04-05,India,300
61048,C725,Watch,Fashion,200,1,2024-12-18,USA,200
61049,C039,Laptop,Electronics,800,2,2024-11-11,UK,1600
61050,C731,Bag,Fashion,50,4,2024-03-15,USA,200
61051,C078,Watch,Fashion,200,1,2024-04-28,France,200
61052,C387,Phone,Electronics,600,3,2024-12-04,USA,1800
61053,C177,Shoes,Fashion,120,2,2024-06-16,India,240
61054,C046,Tablet,Electronics,300,4,2024-05-22,India,1200
61055,C624,Laptop,Electronics,800,4,2024-12-30,Germany,3200
61056,C463,Headphones,Electronics,80,2,2024-04-18,USA,160
61057,C807,Shoes,Fashion,120,1,2024-12-13,France,120
61058,C402,Laptop,Electronics,800,2,2024-10-01,Canada,1600
61059,C486,Jacket,Fashion,150,2,2024-04-10,Australia,300
61060,C917,Laptop,Electronics,800,3,2024-05-29,India,2400
61061,C493,Bag,Fashion,50,3,2024-08-21,Germany,150
61062,C019,Bag,Fashion,50,4,2024-05-19,France,200
61063,C246,Jacket,Fashion,150,3,2024-02-05,Canada,450
61064,C899,Jacket,Fashion,150,1,2024-04-26,Australia,150
61065,C135,Phone,Electronics,600,3,2024-03-26,UK,1800
61066,C923,Watch,Fashion,200,5,2024-08-13,Germany,1000
61067,C775,Phone,Electronics,600,5,2024-03-05,UK,3000
61068,C438,Headphones,Electronics,80,5,2024-04-07,USA,400
61069,C796,Watch,Fashion,200,4,2024-01-04,USA,800
61070,C167,Headphones,Electronics,80,4,2024-06-04,Canada,320
61071,C115,Jacket,Fashion,150,4,2024-10-03,USA,600
61072,C318,Shoes,Fashion,120,5,2024-02-09,Germany,600
61073,C158,Phone,Electronics,600,2,2024-05-25,Germany,1200
61074,C282,Bag,Fashion,50,1,2024-08-07,Germany,50
61075,C241,Watch,Fashion,200,4,2024-10-08,Australia,800
61076,C864,Laptop,Electronics,800,4,2024-08-18,India,3200
61077,C209,Bag,Fashion,50,2,2024-02-12,Canada,100
61078,C174,Shoes,Fashion,120,5,2024-12-18,USA,600
61079,C374,Shoes,Fashion,120,5,2024-02-19,Canada,600
61080,C718,Shoes,Fashion,120,1,2024-10-09,Germany,120
61081,C341,Watch,Fashion,200,3,2024-10-18,USA,600
61082,C845,Laptop,Electronics,800,1,2024-09-03,Canada,800
61083,C777,Shoes,Fashion,120,2,2024-07-04,Canada,240
61084,C615,Bag,Fashion,50,5,2024-05-04,UK,250
61085,C214,Headphones,Electronics,80,5,2024-06-08,France,400
61086,C292,Phone,Electronics,600,5,2024-11-17,India,3000
61087,C074,Jacket,Fashion,150,5,2024-01-19,France,750
61088,C460,Jacket,Fashion,150,1,2024-01-04,India,150
61089,C635,Jacket,Fashion,150,2,2024-05-05,Australia,300
61090,C990,Headphones,Electronics,80,3,2024-10-10,USA,240
61091,C808,Phone,Electronics,600,4,2024-03-03,Canada,2400
61092,C157,Shoes,Fashion,120,2,2024-11-06,Germany,240
61093,C207,Laptop,Electronics,800,4,2024-08-31,USA,3200
61094,C618,Watch,Fashion,200,4,2024-11-13,UK,800
61095,C229,Jacket,Fashion,150,5,2024-11-27,Germany,750
61096,C319,Tablet,Electronics,300,1,2024-06-08,Germany,300
61097,C510,Bag,Fashion,50,5,2024-03-19,France,250
61098,C271,Jacket,Fashion,150,4,2024-05-13,Germany,600
61099,C758,Tablet,Electronics,300,1,2024-06-14,USA,300
61100,C675,Laptop,Electronics,800,4,2024-05-17,USA,3200
61101,C387,Bag,Fashion,50,4,2024-10-15,USA,200
61102,C653,Jacket,Fashion,150,3,2024-10-22,Germany,450
61103,C574,Phone,Electronics,600,1,2024-07-02,Germany,600
61104,C409,Phone,Electronics,600,1,2024-02-19,France,600
61105,C163,Bag,Fashion,50,5,2024-11-09,UK,250
61106,C819,Watch,Fashion,200,5,2024-12-12,UK,1000
61107,C944,Jacket,Fashion,150,2,2024-05-31,Canada,300
61108,C811,Tablet,Electronics,300,2,2024-05-04,USA,600
61109,C360,Jacket,Fashion,150,1,2024-10-15,Canada,150
61110,C115,Phone,Electronics,600,1,2024-10-14,Australia,600
61111,C393,Tablet,Electronics,300,3,2024-02-24,Australia,900
61112,C228,Shoes,Fashion,120,3,2024-02-19,UK,360
61113,C687,Phone,Electronics,600,2,2024-12-27,India,1200
61114,C923,Jacket,Fashion,150,5,2024-06-05,Canada,750
61115,C176,Laptop,Electronics,800,2,2024-01-26,Australia,1600
61116,C218,Tablet,Electronics,300,2,2024-06-02,USA,600
61117,C817,Headphones,Electronics,80,5,2024-11-17,Australia,400
61118,C787,Tablet,Electronics,300,1,2024-10-22,USA,300
61119,C474,Jacket,Fashion,150,5,2024-09-22,India,750
61120,C663,Bag,Fashion,50,1,2024-03-15,USA,50
61121,C303,Bag,Fashion,50,3,2024-05-31,UK,150
61122,C368,Watch,Fashion,200,5,2024-11-17,India,1000
61123,C295,Jacket,Fashion,150,4,2024-04-27,UK,600
61124,C075,Jacket,Fashion,150,3,2024-04-09,Germany,450
61125,C587,Watch,Fashion,200,5,2024-11-22,Australia,1000
61126,C472,Headphones,Electronics,80,1,2024-07-02,India,80
61127,C355,Laptop,Electronics,800,5,2024-02-26,Australia,4000
